Id,Sales
19036,3807.834
19037,7100.7246
19038,3829.53
19039,5877.209
19040,4534.596
19041,5922.013
19042,4134.214
19043,4829.893
19044,4687.049
19045,5929.372
19046,6774.228
19047,4878.134
19048,4584.0137
19049,5484.1694
19050,3805.9312
19051,3995.9753
19052,6295.565
19053,4517.4995
19054,4278.6094
19055,5384.7344
19056,4614.002
19057,4842.08
19058,5397.426
19059,5247.026
19060,6614.693
19061,7796.7314
19062,5597.9155
19063,4516.233
19064,2719.7383
19065,4895.362
19066,5144.7397
19067,4500.656
19068,3474.825
19069,6551.901
19070,5031.055
19071,8101.096
19072,5314.9478
19073,3963.3428
19074,4061.6682
19075,3846.4922
19076,7148.3604
19077,3913.3328
19078,6564.837
19079,11739.925
19080,5917.4053
19081,4939.8105
19082,3678.4492
19083,3791.8274
19084,5412.1343
19085,3140.6094
19086,4273.988
19087,7887.264
19088,4223.888
19089,11481.834
19090,10381.885
19091,3955.536
19092,5109.738
19093,5328.4043
19094,5229.613
19095,4335.2256
19096,8829.249
19097,5623.3843
19098,6860.672
19099,3557.0273
19100,6344.0967
19101,4046.3848
19102,7293.3467
19103,4904.457
19104,4622.9673
19105,5396.9575
19106,5257.3413
19107,6247.387
19108,7870.1533
19109,4753.2515
19110,7750.3325
19111,5022.53
19112,7711.863
19113,4482.6826
19114,3952.628
19115,3882.334
19116,6667.4644
19117,4765.327
19118,5586.703
19119,4773.9307
19120,6927.3276
19121,3673.8904
19122,6713.02
19123,5398.97
19124,2955.7095
19125,11154.975
19126,13072.273
19127,5041.3833
19128,5027.232
19129,6863.3687
19130,8052.187
19131,8946.996
19132,4298.987
19133,5911.1724
19134,4507.29
19135,6120.6045
19136,3253.7776
19137,4394.8916
19138,4083.4814
19139,4465.8027
19140,6428.914
19141,4144.144
19142,3148.5889
19143,5242.4434
19144,3193.995
19145,3628.4001
19146,4383.934
19147,5124.0186
19148,6952.5474
19149,6691.917
19150,5760.1016
19151,4930.0854
19152,4954.1694
19153,9047.587
19154,5653.9873
19155,3941.8328
19156,3969.0598
19157,7863.355
19158,3696.995
19159,5786.435
19160,2614.4087
19161,4071.4976
19162,5261.856
19163,5066.272
19164,4079.0784
19165,7178.163
19166,7656.382
19167,10144.249
19168,5034.7515
19169,7615.037
19170,2634.3433
19171,4046.6013
19172,4837.7593
19173,2893.5393
19174,6757.1523
19175,3772.536
19176,4355.9014
19177,7106.5244
19178,8373.62
19179,6809.813
19180,4251.1934
19181,3947.1943
19182,11085.431
19183,6786.826
19184,4387.419
19185,4103.5913
19186,5337.342
19187,6811.7686
19188,3602.9976
19189,4917.991
19190,5788.1846
19191,6249.676
19192,10594.962
19193,4747.841
19194,11155.889
19195,5052.229
19196,4117.829
19197,2436.2686
19198,4841.309
19199,4714.0947
19200,4084.4165
19201,6003.7134
19202,3998.652
19203,3382.4517
19204,5404.298
19205,2846.2178
19206,6492.6455
19207,5222.759
19208,6096.384
19209,6659.9263
19210,3703.928
19211,7316.2344
19212,5455.417
19213,4332.4766
19214,4869.9043
19215,4195.93
19216,7736.241
19217,4903.292
19218,3620.4998
19219,5685.1416
19220,6541.292
19221,5448.4326
19222,4389.6626
19223,6839.6265
19224,4639.4404
19225,5155.724
19226,4649.6255
19227,7038.7017
19228,4559.579
19229,4663.827
19230,3969.6768
19231,4142.895
19232,3683.5269
19233,3903.4675
19234,6492.813
19235,7201.7334
19236,8567.362
19237,8192.459
19238,6400.3965
19239,6885.1694
19240,4279.809
19241,9241.467
19242,8226.323
19243,5114.902
19244,6619.8306
19245,6292.2695
19246,4388.076
19247,3032.0786
19248,8802.385
19249,5172.295
19250,5045.675
19251,4738.715
19252,1945.8625
19253,8296.784
19254,5285.6904
19255,4425.049
19256,3920.387
19257,4098.467
19258,5320.6494
19259,5270.511
19260,5100.5635
19261,4886.6514
19262,3520.9888
19263,3178.0144
19264,2298.521
19265,5370.9663
19266,14470.043
19267,3517.578
19268,4614.5654
19269,5279.276
19270,4027.6118
19271,3847.307
19272,3914.643
19273,3044.5103
19274,5779.2754
19275,5279.483
19276,2940.654
19277,6718.4453
19278,3610.1365
19279,3965.0295
19280,8557.619
19281,5775.947
19282,8191.0986
19283,3794.7727
19284,4924.0464
19285,3694.7952
19286,4068.1433
19287,12783.701
19288,8312.935
19289,5268.727
19290,3935.3066
19291,3559.8416
19292,4440.376
19293,3592.1426
19294,8062.9155
19295,4331.121
19296,4291.3496
19297,5648.9683
19298,3622.1062
19299,4954.2026
19300,5275.727
19301,5155.1143
19302,5160.9106
19303,3060.3367
19304,4687.098
19305,4784.2515
19306,6868.2603
19307,6605.3745
19308,5433.611
19309,3357.2998
19310,6399.2734
19311,4594.2437
19312,3931.3296
19313,5526.057
19314,5780.301
19315,5027.74
19316,4680.629
19317,4690.054
19318,4834.47
19319,4473.738
19320,5519.098
19321,5416.053
19322,3883.4045
19323,7078.6465
19324,4630.8057
19325,3607.551
19326,9114.165
19327,4360.6533
19328,3011.8723
19329,5926.0703
19330,6614.497
19331,7554.8823
19332,4296.203
19333,4594.2964
19334,4753.1245
19335,5956.9336
19336,4317.822
19337,6268.2124
19338,2599.196
19339,4200.263
19340,4410.085
19341,4059.2976
19342,3569.0696
19343,5204.4233
19344,5584.7266
19345,4942.846
19346,6112.891
19347,4960.7
19348,6450.8677
19349,3987.674
19350,5061.408
19351,5080.2817
19352,5934.1475
19353,6594.163
19354,2454.3267
19355,7325.794
19356,5175.053
19357,5531.6045
19358,4150.3076
19359,3148.6458
19360,5981.5986
19361,4463.3457
19362,7155.7827
19363,5060.858
19364,4426.2725
19365,5999.0024
19366,4766.932
19367,3942.3704
19368,6053.667
19369,4111.165
19370,7040.1724
19371,8029.7695
19372,5745.6973
19373,3439.7305
19374,3962.8628
19375,3205.206
19376,2558.8435
19377,6126.089
19378,4247.063
19379,6707.119
19380,3299.7842
19381,4464.419
19382,4674.1504
19383,7308.367
19384,4162.166
19385,4259.466
19386,3991.8643
19387,5784.575
19388,4136.9204
19389,5955.848
19390,6386.87
19391,7074.117
19392,5833.1113
19393,5735.3926
19394,4762.782
19395,3641.5562
19396,3966.8455
19397,8341.376
19398,7031.4546
19399,7756.959
19400,13254.45
19401,4141.145
19402,3719.9507
19403,4484.577
19404,6791.3784
19405,7405.962
19406,5283.417
19407,6086.245
19408,6202.648
19409,5859.773
19410,4780.9116
19411,4076.297
19412,3580.4153
19413,3707.0952
19414,3152.6013
19415,3678.4177
19416,6249.6343
19417,12864.487
19418,5094.9956
19419,3934.417
19420,5421.124
19421,3136.9321
19422,5090.629
19423,3262.107
19424,7274.658
19425,5065.929
19426,4893.6714
19427,10273.357
19428,11080.77
19429,4043.6877
19430,5576.8374
19431,3117.6924
19432,4453.9126
19433,4624.6436
19434,6356.4043
19435,3747.0
19436,3599.8882
19437,4619.842
19438,4062.443
19439,5271.8843
19440,5124.6445
19441,3469.9854
19442,5571.9883
19443,6491.005
19444,5228.855
19445,3342.064
19446,3181.3328
19447,6244.087
19448,3401.8835
19449,7932.7803
19450,3130.7498
19451,4250.508
19452,4996.5166
19453,4913.4897
19454,3768.2703
19455,4420.2563
19456,4901.5156
19457,7543.477
19458,7253.2144
19459,4464.3594
19460,3351.815
19461,4569.724
19462,4981.906
19463,3716.0742
19464,4452.3066
19465,4935.6943
19466,9134.355
19467,5703.9736
19468,4971.913
19469,6173.7964
19470,3661.2358
19471,7602.359
19472,4215.9585
19473,8610.247
19474,4532.6846
19475,3889.9631
19476,4147.3438
19477,2833.1626
19478,5692.136
19479,15711.376
19480,3295.905
19481,4011.6914
19482,7166.9165
19483,5107.9443
19484,7600.336
19485,6219.265
19486,4541.3877
19487,4344.142
19488,3354.6682
19489,7655.71
19490,4359.385
19491,5571.941
19492,6492.4473
19493,3968.4844
19494,6675.3545
19495,4725.886
19496,3279.2239
19497,6950.0215
19498,7416.7637
19499,3514.9917
19500,5863.323
19501,4957.261
19502,4206.8115
19503,6966.348
19504,5137.6343
19505,6110.5825
19506,3537.381
19507,3411.9097
19508,6284.058
19509,3067.7935
19510,6150.7026
19511,3173.261
19512,4929.714
19513,3928.994
19514,4669.912
19515,5278.531
19516,5572.541
19517,4922.581
19518,6558.6973
19519,4527.214
19520,5894.8833
19521,5136.738
19522,6193.2305
19523,7337.115
19524,5978.5356
19525,2594.563
19526,4716.7847
19527,5550.187
19528,3969.8435
19529,9333.609
19530,4179.1816
19531,4874.38
19532,7676.9736
19533,5189.8833
19534,2823.818
19535,8681.793
19536,8203.139
19537,4693.2183
19538,6038.3213
19539,7905.0454
19540,4509.913
19541,4228.4927
19542,5231.923
19543,4119.904
19544,4488.2275
19545,5666.291
19546,3659.2283
19547,5537.459
19548,5399.8975
19549,4728.2847
19550,5549.494
19551,4898.1597
19552,4972.9707
19553,4026.1714
19554,5938.581
19555,5377.4
19556,4902.1514
19557,5228.5903
19558,4996.2925
19559,7352.702
19560,4190.4746
19561,4071.1287
19562,4472.6323
19563,5840.828
19564,6053.7646
19565,3886.2578
19566,3102.2974
19567,6632.496
19568,6363.7383
19569,4255.3677
19570,6018.1733
19571,5081.59
19572,5161.6343
19573,4018.371
19574,2638.7427
19575,4800.053
19576,5076.363
19577,4578.2583
19578,7021.4688
19579,6517.93
19580,4018.8694
19581,6322.76
19582,3238.4954
19583,2324.9492
19584,5658.233
19585,9890.219
19586,6061.7964
19587,5368.8667
19588,3105.2673
19589,5049.859
19590,5941.403
19591,4337.8853
19592,5867.155
19593,3587.9883
19594,4118.265
19595,4161.038
19596,4146.7026
19597,4378.2007
19598,3658.2544
19599,3205.2827
19600,3275.2783
19601,5378.898
19602,4928.5996
19603,3817.716
19604,5098.6714
19605,5467.4717
19606,4343.7153
19607,5064.876
19608,6793.8794
19609,5816.677
19610,4413.38
19611,2922.7656
19612,8249.809
19613,4704.809
19614,3828.186
19615,6011.914
19616,6456.4873
19617,5562.414
19618,4680.4946
19619,5724.773
19620,7012.695
19621,9832.02
19622,3553.7441
19623,3323.5286
19624,3950.2004
19625,4826.55
19626,4314.6104
19627,6446.365
19628,6487.588
19629,4544.9365
19630,2859.656
19631,4561.193
19632,8516.728
19633,3691.6772
19634,5434.263
19635,3352.4192
19636,5516.44
19637,5560.393
19638,5833.451
19639,6602.8486
19640,4938.119
19641,3104.8113
19642,4948.6675
19643,5872.956
19644,6711.208
19645,5878.162
19646,6050.3994
19647,4284.3105
19648,3415.3713
19649,7814.2637
19650,3590.522
19651,8480.05
19652,4838.1606
19653,3426.8853
19654,5392.7583
19655,4861.94
19656,5772.8237
19657,6980.835
19658,3114.8088
19659,3564.6228
19660,5178.0356
19661,6063.5137
19662,8010.5234
19663,4444.2197
19664,4756.4536
19665,3894.6602
19666,4846.5396
19667,4096.4146
19668,7833.8384
19669,6714.211
19670,9702.606
19671,3490.0232
19672,4615.235
19673,8030.612
19674,7405.75
19675,3553.2866
19676,7757.639
19677,5070.7153
19678,4082.348
19679,3868.84
19680,3688.386
19681,4249.6445
19682,4088.634
19683,3611.4521
19684,3618.6284
19685,6406.4004
19686,5634.7236
19687,18381.174
19688,5278.6265
19689,3394.8193
19690,5432.408
19691,9103.835
19692,5028.0903
19693,5900.2046
19694,4771.918
19695,6382.1567
19696,5652.1
19697,3504.228
19698,4510.3003
19699,5153.261
19700,6314.617
19701,5563.8623
19702,7859.7637
19703,3664.7231
19704,3560.6294
19705,3752.5728
19706,7348.6357
19707,8372.773
19708,7062.851
19709,5905.7393
19710,3344.2102
19711,4624.1494
19712,3071.9316
19713,6601.8916
19714,7797.0366
19715,7970.086
19716,4031.3096
19717,3657.902
19718,3660.5305
19719,5028.7427
19720,8136.7563
19721,4871.935
19722,3605.019
19723,3637.4626
19724,6070.499
19725,2845.6921
19726,5809.596
19727,2947.583
19728,5086.1973
19729,5058.0586
19730,4575.5254
19731,6157.048
19732,5182.903
19733,4011.814
19734,5709.2095
19735,5101.4146
19736,7913.2754
19737,4543.6367
19738,6065.4287
19739,6415.597
19740,7113.876
19741,4935.812
19742,6751.3096
19743,3140.2136
19744,4264.328
19745,4562.4766
19746,5320.4966
19747,7425.902
19748,5403.0093
19749,4186.875
19750,5383.1377
19751,5663.4814
19752,6735.564
19753,3107.715
19754,10437.962
19755,3463.9956
19756,5056.3804
19757,6355.6157
19758,3598.9956
19759,4099.1353
19760,4710.279
19761,5554.403
19762,4176.4673
19763,4434.928
19764,6335.709
19765,6423.3975
19766,4819.9478
19767,3687.0107
19768,5903.261
19769,9789.443
19770,5419.521
19771,4331.0713
19772,4719.813
19773,5257.918
19774,4881.345
19775,5857.8057
19776,3063.538
19777,5850.636
19778,4897.4165
19779,5145.9033
19780,7370.073
19781,3866.1616
19782,3755.3264
19783,3297.981
19784,5967.9326
19785,6960.59
19786,4038.172
19787,3754.4597
19788,5087.2354
19789,4241.0596
19790,4417.112
19791,6424.9175
19792,5111.8677
19793,5928.835
19794,4177.396
19795,3708.648
19796,4347.2305
19797,6464.3506
19798,6049.58
19799,5995.525
19800,6097.9136
19801,4341.023
19802,6920.486
19803,4241.9414
19804,4707.7676
19805,6784.2114
19806,4638.6133
19807,8161.231
19808,6401.984
19809,5433.1597
19810,4267.103
19811,6008.062
19812,5298.3755
19813,4654.507
19814,3134.3477
19815,4250.435
19816,6015.5967
19817,3953.4424
19818,3233.3586
19819,6441.362
19820,5367.791
19821,5119.9097
19822,3527.0803
19823,3959.2278
19824,5560.4937
19825,5295.8135
19826,4764.259
19827,4285.7656
19828,4711.7793
19829,4902.8247
19830,2844.9375
19831,5774.3276
19832,3679.86
19833,6459.8203
19834,5847.0205
19835,4992.7905
19836,8969.151
19837,3882.8303
19838,3836.1807
19839,8037.478
19840,4971.439
19841,6025.9736
19842,6169.699
19843,3888.1824
19844,4850.2764
19845,4548.32
19846,6207.093
19847,8266.538
19848,5772.064
19849,2228.8762
19850,3735.7327
19851,6313.3706
19852,6592.692
19853,4384.5654
19854,5198.375
19855,3690.505
19856,4355.981
19857,2772.5278
19858,4028.953
19859,4959.3564
19860,5324.101
19861,5166.6685
19862,4844.7275
19863,6487.662
19864,6450.437
19865,6106.242
19866,3581.4602
19867,7510.947
19868,7054.22
19869,3918.753
19870,6016.377
19871,3777.1162
19872,5166.3877
19873,2598.095
19874,5357.1367
19875,3574.119
19876,7273.0483
19877,5677.7227
19878,5925.7314
19879,6678.889
19880,4430.421
19881,5991.34
19882,15516.168
19883,7522.597
19884,3998.9763
19885,2296.532
19886,4689.638
19887,6249.2827
19888,5000.96
19889,10834.8955
19890,16372.132
19891,3132.103
19892,3868.0652
19893,6843.529
19894,3504.365
19895,5790.7363
19896,4729.2456
19897,5933.129
19898,4179.7197
19899,4846.2393
19900,4704.3022
19901,5951.6577
19902,6637.654
19903,4883.2036
19904,4496.035
19905,5542.1147
19906,3793.05
19907,3931.6145
19908,6242.229
19909,4510.6445
19910,4206.2812
19911,5542.3574
19912,4874.324
19913,4618.335
19914,5503.359
19915,5284.1226
19916,6693.7427
19917,7958.866
19918,6016.4287
19919,4567.7764
19920,2638.5679
19921,4822.983
19922,5241.4634
19923,4452.8633
19924,3631.863
19925,6718.311
19926,4977.3887
19927,7857.837
19928,5363.983
19929,3994.9043
19930,4065.6685
19931,3822.7961
19932,7281.0513
19933,3859.0505
19934,6441.497
19935,12212.858
19936,5867.8936
19937,5136.84
19938,3641.3198
19939,3747.082
19940,5388.398
19941,3109.3193
19942,4347.8525
19943,7942.759
19944,4197.1514
19945,11734.887
19946,10323.943
19947,3916.9404
19948,5147.0317
19949,5413.13
19950,5235.133
19951,4313.392
19952,9103.479
19953,5592.3013
19954,7177.465
19955,3641.6602
19956,6344.2173
19957,4055.2764
19958,7171.2993
19959,4872.316
19960,4519.4214
19961,5280.7266
19962,5227.6978
19963,6122.7354
19964,8091.2036
19965,4769.0376
19966,7563.7363
19967,4936.2593
19968,7855.8364
19969,4840.6167
19970,3906.5444
19971,3839.0837
19972,6379.966
19973,4804.3
19974,5544.1978
19975,4738.946
19976,6824.8403
19977,3591.4058
19978,7309.7544
19979,5724.636
19980,2917.965
19981,10736.675
19982,13160.743
19983,4960.563
19984,5125.7783
19985,6840.8203
19986,8032.604
19987,9125.848
19988,4468.3003
19989,5919.6465
19990,4432.471
19991,6023.307
19992,3263.965
19993,4362.38
19994,4027.1162
19995,4513.1836
19996,6349.551
19997,4127.299
19998,3137.468
19999,5192.017
20000,3379.6455
20001,3492.8574
20002,4512.7363
20003,4609.625
20004,6728.8027
20005,6685.257
20006,5770.847
20007,4881.4385
20008,4907.611
20009,8980.271
20010,5679.9976
20011,3925.1804
20012,3901.212
20013,7577.2104
20014,3667.528
20015,5576.5825
20016,2646.0737
20017,3894.5078
20018,5346.34
20019,5063.987
20020,4075.9238
20021,7181.142
20022,7524.4844
20023,10165.644
20024,5257.4463
20025,7696.652
20026,2612.6357
20027,4041.7288
20028,4669.0527
20029,2880.0667
20030,6635.5015
20031,3760.4922
20032,4451.6147
20033,7008.2476
20034,8449.153
20035,6546.116
20036,4334.9897
20037,4100.0464
20038,10344.868
20039,6231.3965
20040,4424.3354
20041,4114.029
20042,5276.96
20043,6981.3276
20044,3362.9253
20045,4898.5425
20046,5712.3853
20047,6072.8555
20048,11116.134
20049,4587.167
20050,10800.971
20051,5038.3403
20052,4165.582
20053,2538.0425
20054,4885.407
20055,4769.929
20056,4049.9646
20057,5684.8706
20058,3997.2942
20059,3309.2603
20060,5366.4346
20061,2938.66
20062,6533.049
20063,5176.174
20064,6184.7827
20065,6520.7905
20066,3668.3188
20067,7449.731
20068,5440.29
20069,4239.0205
20070,4905.678
20071,3802.6616
20072,8006.2075
20073,4983.1704
20074,3662.7903
20075,5349.702
20076,6414.6484
20077,5396.1646
20078,4521.259
20079,6809.9624
20080,4699.6377
20081,5202.84
20082,4787.1543
20083,6663.739
20084,4685.314
20085,4985.6235
20086,3946.5208
20087,4121.932
20088,3764.196
20089,3960.8674
20090,6483.4062
20091,7326.9956
20092,8562.551
20093,8315.987
20094,6389.344
20095,7053.171
20096,4302.9707
20097,9282.464
20098,8397.39
20099,5109.3916
20100,6584.2705
20101,6830.6494
20102,4384.398
20103,3235.6606
20104,8858.121
20105,5291.9863
20106,5021.5093
20107,4831.206
20108,1940.1044
20109,8214.391
20110,5405.2363
20111,4746.523
20112,3949.285
20113,3917.5195
20114,5648.737
20115,5259.6387
20116,5168.354
20117,4988.606
20118,3516.209
20119,2844.4817
20120,2384.661
20121,5528.3447
20122,14444.217
20123,3530.3286
20124,4578.284
20125,5144.102
20126,4147.4736
20127,3761.8196
20128,3805.5535
20129,3031.309
20130,5740.751
20131,5203.1226
20132,2947.583
20133,6613.173
20134,3670.874
20135,4053.2654
20136,8556.469
20137,5755.181
20138,8429.674
20139,3978.077
20140,5148.3823
20141,3655.2302
20142,4162.3486
20143,12372.681
20144,8174.421
20145,5343.7856
20146,4059.5298
20147,3523.7979
20148,4476.2944
20149,3633.5093
20150,8162.983
20151,4343.9185
20152,4353.92
20153,5506.9404
20154,3620.7625
20155,5137.8105
20156,5423.4253
20157,5173.193
20158,5153.0938
20159,3160.7622
20160,4741.97
20161,4663.1553
20162,6838.374
20163,6737.3374
20164,5418.896
20165,3397.071
20166,6354.9375
20167,4498.15
20168,3915.6626
20169,5615.087
20170,5851.752
20171,5054.21
20172,4687.6343
20173,4770.9033
20174,4860.0063
20175,4609.7173
20176,5483.348
20177,5408.289
20178,3947.1191
20179,7201.26
20180,4591.593
20181,3624.8855
20182,8971.864
20183,4466.272
20184,2898.439
20185,6146.5215
20186,6673.992
20187,7612.626
20188,4239.053
20189,4669.2085
20190,4807.559
20191,5847.768
20192,4614.4336
20193,6007.54
20194,2619.232
20195,4110.8315
20196,4452.43
20197,4105.3765
20198,3684.2576
20199,5309.126
20200,5532.919
20201,5033.0327
20202,6259.806
20203,4944.44
20204,6422.16
20205,3804.3813
20206,5123.579
20207,5176.2627
20208,5965.1494
20209,6257.764
20210,2508.3674
20211,7251.942
20212,5138.702
20213,5487.492
20214,4070.6082
20215,3286.9941
20216,6010.79
20217,4563.295
20218,6907.448
20219,5142.071
20220,4433.765
20221,5843.1353
20222,4949.003
20223,4075.1929
20224,6010.9106
20225,4077.5532
20226,6958.618
20227,7845.6455
20228,5952.7134
20229,3619.692
20230,3924.5889
20231,3294.1167
20232,2631.3079
20233,6129.0405
20234,4297.1665
20235,7068.6875
20236,3286.6396
20237,4523.454
20238,4747.6733
20239,6721.6826
20240,4079.693
20241,4240.8735
20242,3974.8376
20243,5889.145
20244,4218.799
20245,5662.185
20246,6234.7256
20247,6976.4014
20248,5757.0312
20249,5810.383
20250,4799.1973
20251,3698.7976
20252,3980.2937
20253,8486.782
20254,7003.811
20255,7909.903
20256,13142.218
20257,4215.082
20258,3739.205
20259,4556.175
20260,6803.665
20261,7304.98
20262,5264.186
20263,6432.392
20264,6051.698
20265,5849.961
20266,4731.4204
20267,4010.8728
20268,3761.6511
20269,3705.324
20270,3138.2642
20271,3618.7527
20272,6252.6567
20273,12734.88
20274,5114.7993
20275,3880.542
20276,5171.9443
20277,3009.7295
20278,5005.322
20279,3409.1506
20280,7583.233
20281,5021.7827
20282,5235.7173
20283,10022.831
20284,10857.012
20285,3940.404
20286,5748.795
20287,3028.0374
20288,4363.229
20289,4684.148
20290,6481.8794
20291,3740.857
20292,3565.2856
20293,4745.405
20294,4308.273
20295,5410.095
20296,5034.5356
20297,3682.7222
20298,5577.2046
20299,6629.2773
20300,5179.1865
20301,3294.2517
20302,3022.2944
20303,6507.972
20304,3358.4434
20305,7870.859
20306,3102.173
20307,4163.099
20308,4961.9214
20309,4910.6313
20310,3753.8115
20311,4436.8794
20312,4915.8057
20313,7459.849
20314,7105.996
20315,4504.732
20316,3429.2825
20317,4646.6333
20318,5057.8706
20319,3772.0718
20320,4590.095
20321,5079.623
20322,9159.087
20323,5733.954
20324,5116.815
20325,6106.4634
20326,3749.5957
20327,7587.5376
20328,4288.1294
20329,7972.458
20330,4464.2954
20331,3902.3657
20332,4161.2173
20333,2982.573
20334,5869.8364
20335,15899.773
20336,3008.6848
20337,3890.2083
20338,7557.08
20339,5146.3843
20340,7481.282
20341,6120.4
20342,4469.8857
20343,4196.487
20344,3496.221
20345,7862.898
20346,4472.206
20347,5593.4106
20348,6308.91
20349,4101.2744
20350,6864.8745
20351,4998.5664
20352,3297.4116
20353,7174.447
20354,8145.5615
20355,3503.055
20356,5797.274
20357,4884.1025
20358,4123.4575
20359,7140.1084
20360,4973.3784
20361,6115.638
20362,3555.3416
20363,3391.4497
20364,5891.145
20365,3125.6108
20366,6250.9995
20367,2995.3733
20368,4886.721
20369,4146.2593
20370,4836.989
20371,5226.3813
20372,5809.563
20373,4974.1997
20374,6467.687
20375,4512.7617
20376,5882.958
20377,5012.976
20378,5963.2383
20379,7248.7676
20380,6171.106
20381,2457.8076
20382,4948.998
20383,5804.2563
20384,3711.642
20385,9113.792
20386,4190.8584
20387,4999.9966
20388,7874.5234
20389,5453.6943
20390,2837.4622
20391,8802.266
20392,8149.7495
20393,4690.9224
20394,6113.766
20395,8788.441
20396,4545.097
20397,4307.985
20398,5235.3174
20399,4208.9424
20400,4485.7793
20401,5509.662
20402,3750.9768
20403,6270.2935
20404,5373.2266
20405,4782.75
20406,5302.7134
20407,4985.3335
20408,5116.966
20409,4149.999
20410,6290.025
20411,5397.93
20412,4988.2686
20413,5166.062
20414,5170.3315
20415,7648.339
20416,4089.4492
20417,4151.3647
20418,4541.1846
20419,5695.72
20420,6165.1167
20421,3948.7463
20422,3137.6416
20423,5995.4277
20424,6180.083
20425,4367.781
20426,6007.7812
20427,5197.002
20428,4661.025
20429,3839.069
20430,2727.0232
20431,4799.765
20432,5164.1357
20433,4965.202
20434,6942.27
20435,6370.2666
20436,3999.6592
20437,6476.082
20438,3260.7783
20439,2403.795
20440,5633.2085
20441,10264.023
20442,5865.812
20443,5376.015
20444,3218.1233
20445,5125.5586
20446,5887.651
20447,4272.3613
20448,6305.385
20449,3486.3928
20450,4239.943
20451,4293.0444
20452,4096.9146
20453,4342.771
20454,3602.1692
20455,3317.95
20456,3338.8518
20457,5490.1777
20458,5282.218
20459,3716.5564
20460,5470.747
20461,5332.8735
20462,4208.0234
20463,5138.683
20464,6373.178
20465,5595.7427
20466,4361.4937
20467,2919.512
20468,8859.659
20469,4749.005
20470,3927.4426
20471,5987.7354
20472,6169.0107
20473,5506.0425
20474,4584.6826
20475,5781.5796
20476,7290.5713
20477,9628.911
20478,3602.0388
20479,3382.2224
20480,3811.49
20481,4809.357
20482,4417.8745
20483,5940.5415
20484,6495.4204
20485,4564.218
20486,2848.5808
20487,4639.9937
20488,8621.769
20489,3670.4224
20490,5417.583
20491,3412.4631
20492,5417.9653
20493,5655.7563
20494,5819.379
20495,6508.0464
20496,5268.4155
20497,3083.1614
20498,5005.685
20499,6164.2407
20500,6744.268
20501,5720.87
20502,5951.6577
20503,4306.7686
20504,3427.2644
20505,7813.824
20506,3592.7354
20507,8567.126
20508,4978.471
20509,3338.1958
20510,5461.6855
20511,5065.5474
20512,5768.6846
20513,7124.72
20514,3164.1018
20515,3657.267
20516,5289.675
20517,6303.5566
20518,7908.2427
20519,4591.8516
20520,4861.5083
20521,3901.29
20522,4885.5513
20523,4107.331
20524,7779.3423
20525,6783.6616
20526,9880.564
20527,3495.454
20528,4704.998
20529,8096.0596
20530,7487.9717
20531,3816.034
20532,7853.3643
20533,5146.232
20534,4281.5977
20535,3912.5488
20536,3682.125
20537,4420.277
20538,4099.695
20539,3786.5032
20540,3760.9514
20541,6275.6543
20542,5544.922
20543,18347.809
20544,5011.915
20545,3733.6272
20546,5447.565
20547,9380.91
20548,5238.6196
20549,6842.798
20550,5229.438
20551,6790.7183
20552,6084.8984
20553,3849.3037
20554,5080.912
20555,5651.151
20556,6733.3223
20557,6055.4453
20558,8381.33
20559,4238.5396
20560,3913.3179
20561,4346.675
20562,8177.524
20563,9373.263
20564,7643.5767
20565,6652.688
20566,3163.2507
20567,5025.7217
20568,3384.64
20569,7222.6665
20570,8764.71
20571,8988.215
20572,4673.544
20573,4184.503
20574,3751.5098
20575,5738.0405
20576,9001.134
20577,5507.571
20578,4122.341
20579,4036.5815
20580,6570.112
20581,3018.2634
20582,6291.951
20583,3365.6082
20584,5990.1284
20585,5517.8506
20586,4893.9053
20587,6849.7915
20588,5896.013
20589,4751.257
20590,6231.9253
20591,5819.862
20592,8718.886
20593,5229.7573
20594,6525.3516
20595,7112.031
20596,7615.6978
20597,5500.8506
20598,7060.413
20599,3433.7178
20600,4485.549
20601,5158.912
20602,5886.4834
20603,8136.2827
20604,6203.5825
20605,4630.7173
20606,6180.454
20607,6335.854
20608,7179.9985
20609,3418.905
20610,10586.659
20611,3882.2305
20612,5698.6274
20613,7134.1313
20614,3938.788
20615,4754.113
20616,4954.368
20617,6142.618
20618,4619.141
20619,4965.9556
20620,7146.6836
20621,6812.022
20622,5595.1133
20623,4262.2217
20624,6529.1367
20625,11093.743
20626,5849.894
20627,4929.084
20628,5362.7095
20629,5901.679
20630,5406.2266
20631,6603.51
20632,3444.163
20633,6758.3647
20634,5348.3394
20635,5535.1987
20636,8522.839
20637,4019.0227
20638,4471.4727
20639,3820.9294
20640,6802.7046
20641,7441.9116
20642,4574.522
20643,4073.4128
20644,5918.7603
20645,4839.8223
20646,4803.085
20647,6770.126
20648,5682.5396
20649,6536.9634
20650,4594.2656
20651,4164.08
20652,4963.7295
20653,6925.6367
20654,6566.4023
20655,6660.9995
20656,6864.2324
20657,4857.4155
20658,7819.3486
20659,4640.0513
20660,5044.8374
20661,7676.945
20662,5242.3335
20663,8703.839
20664,6705.878
20665,5960.332
20666,4528.1904
20667,6392.337
20668,5932.9307
20669,5190.4673
20670,3287.4927
20671,4583.568
20672,6369.896
20673,4463.5117
20674,3391.563
